,loss,accuracy,val_loss,val_accuracy
0,1.6105501651763916,0.24533332884311676,1.6075083017349243,0.23456789553165436
1,1.604502558708191,0.218666672706604,1.6011433601379395,0.23456789553165436
2,1.605525255203247,0.20800000429153442,1.6001229286193848,0.23456789553165436
3,1.598484754562378,0.23199999332427979,1.5986424684524536,0.23456789553165436
4,1.5722806453704834,0.23199999332427979,1.55711030960083,0.24074074625968933
5,1.5820198059082031,0.2240000069141388,1.5997035503387451,0.25925925374031067
6,1.5755364894866943,0.23733332753181458,1.5662826299667358,0.2469135820865631
7,1.5961129665374756,0.24533332884311676,1.588994026184082,0.2469135820865631
8,1.5988082885742188,0.2160000056028366,1.5951775312423706,0.22839505970478058
9,1.5747548341751099,0.18933333456516266,1.5651164054870605,0.22839505970478058
10,1.5493429899215698,0.2293333262205124,1.545068621635437,0.29012346267700195
11,1.5138099193572998,0.2773333191871643,1.9474538564682007,0.3086419701576233
12,1.538190245628357,0.24799999594688416,1.5495643615722656,0.29012346267700195
13,1.5099873542785645,0.2933333218097687,1.5975968837738037,0.32098764181137085
14,1.528162956237793,0.2826666533946991,1.5520192384719849,0.3086419701576233
15,1.474429726600647,0.31200000643730164,1.5835015773773193,0.25925925374031067
16,1.5157946348190308,0.24533332884311676,1.5636060237884521,0.34567901492118835
17,1.5117602348327637,0.2666666805744171,1.547080159187317,0.2839506268501282
18,1.4883182048797607,0.2879999876022339,1.504358172416687,0.31481480598449707
19,1.4410823583602905,0.3199999928474426,1.5042601823806763,0.2839506268501282
20,1.4668890237808228,0.30933332443237305,1.654078722000122,0.32098764181137085
21,1.4963428974151611,0.335999995470047,1.5545849800109863,0.31481480598449707
22,1.47527015209198,0.30399999022483826,1.5103759765625,0.24074074625968933
23,1.454126000404358,0.29866665601730347,1.4889860153198242,0.31481480598449707
24,1.429568886756897,0.328000009059906,1.5241092443466187,0.34567901492118835
25,1.4123259782791138,0.31466665863990784,1.515332818031311,0.327160507440567
26,1.43254816532135,0.3440000116825104,1.4838865995407104,0.31481480598449707
27,1.412714958190918,0.3199999928474426,1.5284645557403564,0.2530864179134369
28,1.383085012435913,0.34933334589004517,1.4879754781723022,0.32098764181137085
29,1.4024324417114258,0.35199999809265137,1.507745385169983,0.35185185074806213
30,1.4291653633117676,0.3253333270549774,1.5073082447052002,0.29629629850387573
31,1.4024314880371094,0.3466666638851166,1.5129144191741943,0.29012346267700195
32,1.3667693138122559,0.35466668009757996,1.5542622804641724,0.29629629850387573
33,1.3763490915298462,0.3466666638851166,1.5616655349731445,0.2839506268501282
34,1.375238299369812,0.3466666638851166,1.4661633968353271,0.3024691343307495
35,1.3617209196090698,0.3893333375453949,1.494938850402832,0.35185185074806213
36,1.330562949180603,0.37599998712539673,1.4798930883407593,0.34567901492118835
37,1.3490151166915894,0.3733333349227905,1.4867452383041382,0.37654322385787964
38,1.3223875761032104,0.3973333239555359,1.4946138858795166,0.3580246865749359
39,1.3254657983779907,0.437333345413208,1.497917890548706,0.327160507440567
40,1.3268550634384155,0.3973333239555359,1.4474762678146362,0.3580246865749359
41,1.356757402420044,0.42399999499320984,1.4841692447662354,0.327160507440567
42,1.2835824489593506,0.42933332920074463,1.4689258337020874,0.34567901492118835
43,1.2659991979599,0.445333331823349,1.6951929330825806,0.3641975224018097
44,1.3088939189910889,0.4346666634082794,1.487067461013794,0.32098764181137085
45,1.2587236166000366,0.4346666634082794,1.4694817066192627,0.37037035822868347
46,1.2418873310089111,0.47733333706855774,1.5375999212265015,0.37037035822868347
47,1.2633652687072754,0.46133333444595337,1.5001065731048584,0.32098764181137085
48,1.235592007637024,0.4533333480358124,1.5660147666931152,0.3827160596847534
49,1.2943570613861084,0.42133334279060364,1.4541165828704834,0.34567901492118835
50,1.240735650062561,0.4560000002384186,1.5915277004241943,0.31481480598449707
51,1.1808905601501465,0.48266667127609253,1.5268559455871582,0.3395061790943146
52,1.1671985387802124,0.47200000286102295,1.7267237901687622,0.31481480598449707
53,1.1878703832626343,0.47733333706855774,1.610351324081421,0.3333333432674408
54,1.1483780145645142,0.5199999809265137,1.610228419303894,0.37037035822868347
55,1.0786269903182983,0.5333333611488342,1.5545852184295654,0.35185185074806213
56,1.088822841644287,0.5173333287239075,1.6181373596191406,0.3641975224018097
57,1.0729402303695679,0.5413333177566528,1.791167140007019,0.3641975224018097
58,1.1998928785324097,0.4906666576862335,1.4901190996170044,0.3580246865749359
59,1.1004793643951416,0.527999997138977,1.7692514657974243,0.31481480598449707
60,1.0660542249679565,0.5519999861717224,1.539445400238037,0.3641975224018097
61,1.0537785291671753,0.5253333449363708,1.5974401235580444,0.3888888955116272
62,1.040421485900879,0.5653333067893982,1.69338858127594,0.32098764181137085
63,1.0627707242965698,0.5226666927337646,1.8281545639038086,0.3333333432674408
64,1.1072850227355957,0.5120000243186951,1.7234597206115723,0.395061731338501
65,0.9701226949691772,0.5573333501815796,1.8827723264694214,0.3024691343307495
66,0.9199094176292419,0.6053333282470703,1.9821696281433105,0.37654322385787964
67,0.9397409558296204,0.5653333067893982,1.9964439868927002,0.395061731338501
68,0.8571979403495789,0.6346666812896729,2.064481496810913,0.3827160596847534
69,0.9632447957992554,0.5946666598320007,1.7847105264663696,0.3888888955116272
70,0.8516870737075806,0.637333333492279,2.2538087368011475,0.35185185074806213
71,0.945620596408844,0.5973333120346069,1.7505336999893188,0.3395061790943146
